electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"6209212014B00089-1","c509261f-2944-4399-9151-e12e732dd024","甘肃省","酒泉市","金塔县","金塔县航天镇东岔村二组东滩",40.418838,99.713696,40.411764,99.705784,1
"6209222018A00270","87087437-2607-46e3-9109-c22386dedfeb","甘肃省","酒泉市","瓜州县","锁阳城镇集镇西北侧、破城子遗址西侧1.6公里处",40.313860,95.770456,40.307188,95.906984,1
"6209232015B00177","6f91ab14-79ae-4a38-a5dc-d1981aecebfb","甘肃省","酒泉市","肃北蒙古族自治县","肃北县马鬃山",39.518330,94.883692,39.519216,94.838944,1
"6209822013B00361","c92d3670-e256-4bb4-af45-588fa4db0c66","甘肃省","酒泉市","敦煌市","阳关中路、农机公司综合楼北侧",40.147137,94.658993,39.731704,98.493280,1
"6209222008B00185-1","12d40ac4-0b59-49ed-8259-c4572d18a3f7A","甘肃省","酒泉市","瓜州县","瓜州新区",40.526106,95.788736,39.731704,98.493280,1
"6209212011B02408","07b8fcd5-56a4-4938-b24a-0fba00ea64ec","甘肃省","酒泉市","金塔县","金塔县古城乡新光村",40.188936,98.873869,40.138180,98.861968,1
"6209822014B00285-1","7762d129-f0e6-4d47-849f-3207508b1772","甘肃省","酒泉市","敦煌市","敦煌市工业园区内",40.147867,94.668527,40.201412,94.553672,1
"6209242010B00015","2896c7d7-f175-4143-8e7f-2122dc43ead9","甘肃省","酒泉市","阿克塞哈萨克族自治县","阿克塞县商业街以东、天然气公司南",39.638302,94.353460,39.629700,94.343232,1
"6209812012B00644","01f9c3ca-0448-48fc-bfa7-a4309eb454e9","甘肃省","酒泉市","玉门市","玉门市农牧业局南侧，西河坝东侧",40.286668,97.030532,40.280000,97.023272,1
"6209812016B00251","2112e587-77cc-4fe2-9a03-d7096e895207","甘肃省","酒泉市","玉门市","玉门市风光大道以南、光彩新能源西侧",40.297620,97.051712,40.278120,97.042088,1
"6209812015B00385","b6f9a8b1-6ef0-4753-bfbd-6fd68397e81d","甘肃省","酒泉市","玉门市","玉门市经济开发区玉关北路以东，柳河路以南",40.310724,97.053804,40.307808,97.038616,1
"6209812010B00270","ee83c6e9-4393-486b-b159-840e80398472","甘肃省","酒泉市","玉门市","玉门河西恒煜公司北侧、甘来选矿厂东侧",40.297620,97.051712,39.720208,97.233264,1
"6209212012B00102","69aaaeee-7d28-488b-980c-6f02d77cfa98","甘肃省","酒泉市","金塔县","金塔县金鑫工业集中区金航大道北侧、酒金公路东",39.990029,98.908368,39.955264,98.943360,1
"6209812011B00640-1","610a13a9-09aa-46db-a1b9-57238bd597cc","甘肃省","酒泉市","肃州区","拟建风光大道西侧、石油大道东侧、312国道北侧",39.763219,98.412186,40.079300,94.477120,1
"6209812018B00132","34671ef4-f5a9-47b3-84be-836b640ed18e","甘肃省","酒泉市","玉门市","花海镇大畅河红柳泉沙化土地封禁保护区大畅河管理站西侧",40.516593,97.819684,40.219192,97.870352,1
"6209022015B00096","d339f3db-722e-4fb7-8608-ccaf4e85fef5","甘肃省","酒泉市","肃州区","酒泉经济技术开发区（南园）",39.738469,98.500685,39.723816,98.497592,1
"6209022010B00484","72772459-9cdd-4f35-9cfd-64ce9cd8b5e4","甘肃省","酒泉市","清水河县","酒航公路西侧、清水河以北 ",39.926334,111.653576,39.753736,98.541896,1
"6209022010B00352","59048bee-f820-4f63-9b73-51446a63f3f5","甘肃省","酒泉市","肃州区","泉湖乡卫生院西侧",39.754900,98.570558,39.748480,98.563608,1
"6209822012B00289","212c146d-0074-407a-963a-f631ddfb8215","甘肃省","酒泉市","敦煌市","敦煌市七里镇工业园区石棉仓储加工区内",40.098967,94.594950,40.131668,94.679856,1
"6209022016B00178","c1899373-1e48-4464-824a-970c393ac4fd","甘肃省","酒泉市","肃州区","总寨工业园区",39.738469,98.500685,39.645648,98.663048,1
"6209022016B00260","eeeacc44-4384-4a93-9e1f-ffe0fc40c98e","甘肃省","酒泉市","肃州区","总寨镇工业园区",39.696742,98.603558,40.198620,94.548584,1
