electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4310812011B01956","cbff4d45-5db5-49bd-8128-bc7365eb26d1","湖南省","郴州市","资兴市","资兴市鲤鱼江镇大兴路（原建筑公司院内)",25.949852,113.239196,25.948520,113.227824,1
"4310002015B00629","4fd27208-2ebb-476a-870f-6b87f5a5407b","湖南省","郴州市","苏仙区","苏仙区桥口镇石河村",25.887016,113.194806,25.887198,113.181792,1
"4310812011B03396","b44d2d75-b0e7-47d5-a9c1-56d0a046b15f","湖南省","郴州市","资兴市","资兴市鲤鱼江镇大市场",25.948961,113.236745,26.078170,113.272680,1
"4310212013B02212","630927d5-6a27-4034-a5ad-3290c8a8617b","湖南省","郴州市","桂阳县","桂阳县鹿峰街道金叶路（县东风中学院内）",25.733486,112.748308,25.731860,112.726624,1
"4310212013B02170","06dbc297-1418-4d6c-9f93-62bf8af938fb","湖南省","郴州市","桂阳县","桂阳龙潭街道高仰亭党校后",25.758948,112.711756,25.750460,112.721424,1
"4310222015B00636","4e40e36f-2339-497b-ad75-d5d9961920f4","湖南省","郴州市","宜章县","玉溪镇府右街（中国工商银行宜章县支行）",25.406810,112.956252,25.395840,112.943152,1
"4310212009B00461","40a3ee76-cadf-43e1-9e7a-393978993ba2","湖南省","郴州市","桂阳县","桂阳县城关镇芙蓉路与宝蓝路交汇处",25.762108,112.742191,25.753898,112.725624,1
"4310242008B00095","27128298-1955-4820-9544-fd02b8878482","湖南省","郴州市","嘉禾县","城关镇金田东路",25.598122,112.383545,25.595196,112.371048,1
"4310232012B01350","f789ab3b-5f59-4127-a18f-19996de10388","湖南省","郴州市","永兴县","永兴县城关镇城郊村新路下组",26.139535,113.121477,26.149620,113.108584,1
"4310222018B00151","f6f26e39-474b-4c08-9658-d7c8efa6f179","湖南省","郴州市","宜章县","玉溪镇文明南路134-094栋102",25.389048,112.949929,25.408738,112.909496,1
"4310812010B00629","53808b2d-fbef-4d1c-be8f-df35e619942d","湖南省","郴州市","资兴市","资兴市晋宁路(市第一人民医院院内)",25.981643,113.243344,25.978300,113.237480,1
"4310272010B00275-1","1d64f620-9360-4cdd-a916-313b351e583c","湖南省","郴州市","桂东县","桂东县城关镇湘赣路",26.081431,113.956092,26.082590,113.942496,1
"4310812018B01225","a61a479e-72ae-484c-8e20-2fbc0556e1f3","湖南省","郴州市","资兴市","资兴市兴宁镇兴隆街",25.987952,113.443162,25.970444,113.402120,1
"4310252018B00117","aa18098f-7b5f-45b9-9185-03a1bda28670","湖南省","郴州市","临武县","临武县舜峰镇解放北路",25.290124,112.561858,25.285630,112.550400,1
"4310252018B00186","bae73710-05b5-4fc3-b1a0-dad027ed2136","湖南省","郴州市","临武县","临武县武水镇祥丰加油站南面",25.289715,112.586990,25.281400,112.573960,1
"4310812010B00276","3f5a0840-5eae-4667-aa0f-a7e24d196314","湖南省","郴州市","资兴市","资兴市大全北路住宅小区",25.981874,113.242556,25.948050,113.225696,1
"4310812010B00314","723e2d1c-9dcd-4d89-9176-2da2bf61bbc1","湖南省","郴州市","资兴市","鲤鱼江镇邮电路(服务公司三栋)",25.946216,113.236105,25.943792,113.223856,1
"4310812010B00307","74141f67-0d8d-40d7-8121-c375d53ead32","湖南省","郴州市","资兴市","东江镇沿江路东江基地院内",25.944345,113.273176,25.806440,113.016760,1
"4310002012B04681","d3006ee3-c381-42e3-9fb8-3adc56c5bcf4","湖南省","郴州市","北湖区","郴州市开发区冲口路南侧",25.763839,113.019422,25.774572,113.011104,1
"4310812012B05648","483d3234-fdcc-4fd8-94d8-a924e767ad6e","湖南省","郴州市","资兴市","资兴市晋宁路林业局院内4栋",25.981643,113.243344,25.978696,113.222448,1
