electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"1401052009B00219","e17ebb5e-ec82-4902-af5c-72133560c3f3","山西省","太原市","小店区","太原经济技术开发区",37.741459,112.592634,37.734620,112.583744,1
"1401072011B00018","5b728907-7324-471f-8a37-b6e17092c984","山西省","太原市","杏花岭区","太原民营经济开发区范围内：经园路以西、红沟中街以北、双明用地以南、20米规划路以东",37.875638,112.622181,37.864472,112.609936,1
"1401052009B00308","ccbb2ae8-d329-449f-8ce5-d0b4d53720c1","山西省","太原市","小店区","太原经济技术开发区",37.741459,112.592634,37.734620,112.583744,1
"1401052013B00426","7f13b4b3-b72f-488d-ac1f-1c92a60f6b04","山西省","太原市","小店区","太原经济区",37.743367,112.598178,37.870044,112.544344,1
"1401052013B00397","76b7636b-0459-4117-a10c-2975e092177c","山西省","太原市","小店区","太原经济区",37.743367,112.598178,37.870044,112.544344,1
"1401812012B00092","33240a00-a018-4653-9c28-4761cbc63718","山西省","太原市","古交市","古交市加乐泉乡加乐泉村",37.984289,112.090561,37.976184,112.076304,1
"1401052013B00083","094a2581-e1a3-4cf7-9590-5d1897873750","山西省","太原市","小店区","太原高新技术开发区",37.809639,112.566783,37.870044,112.544344,1
"1401052017B00149","9854d628-51c2-4ba0-96b3-e78bcd58952a","山西省","太原市","杏花岭区","示范区科创城",37.876989,112.556391,37.870044,112.544344,1
"1401002009B00157","50a68208-559c-40c9-b445-03e44acfc3ba","山西省","太原市","万柏林区","旧晋祠路以西、南上庄以北、以东",37.829044,112.521578,37.821388,112.510272,1
"1401052011B00197","c64996c9-d7d4-4d55-b0aa-33970551715c","山西省","太原市","小店区","太原高新区",37.807288,112.565398,37.800400,112.552712,1
"1401002018B00642","0fb64642-cc20-42ea-9fd4-9ae9071f6b34","山西省","太原市","晋源区","位于东至新晋祠路、西至吴家堡小区、南至南中环街、北至南中环西街。",37.801714,112.529467,37.793800,112.517752,1
"1401072012B00112","f881ea09-a5b4-4938-ac28-af2648e049b2","山西省","太原市","杏花岭区","五龙口街以北、东山热源厂以东，伞儿树村用地以西、以南",37.871023,112.604450,37.868044,112.599936,1
