electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag 
"1410232007B00028","5b898ed2-a027-430f-a958-420208e0fe1cC","山西省","临汾市","襄汾县","汾城镇",35.842573,111.298258,35.815460,111.275296,1
"1410292013B00163","1af731ee-46cd-4326-b1fa-f19a9b421b86","山西省","临汾市","乡宁县","乡宁县西坡镇西坡村委",35.767340,110.708428,35.761880,110.696288,1
"1410222007B00162","dc1a16ba-62ef-43bd-885a-17fa12272daa","山西省","临汾市","翼城县","翼城县泰山路西",35.743983,111.718683,35.738316,111.712808,1
"1410232010B00174-5","ce6f7b53-6a7a-4c67-bf46-629e9acc27fe","山西省","临汾市","襄汾县","襄汾县振兴路东",35.889636,111.437056,35.876140,111.435336,1
"1410222007B00107","b8880e4f-e848-4c4f-b498-0ab39a204381","山西省","临汾市","翼城县","翼城县红旗街中段",35.744429,111.725376,35.739120,111.706064,1
"1410222008B00032","76fb44f1-4360-4dc5-bbc9-e63797e23829","山西省","临汾市","翼城县","翼城县南梁村",35.675668,111.768672,35.738316,111.712808,1
"1410242007B00059","4a225eb2-5d85-40cf-a541-f3c6ce8d7ef4","山西省","临汾市","洪洞县","广胜寺镇规划区内",36.298714,111.804846,36.300352,111.796000,1
"1410812017B00495","93cce99b-a1cc-4dec-b5af-6ed4697c199e","山西省","临汾市","侯马市","侯马市市府路府南巷西侧",35.625013,111.377464,35.618592,111.363504,1
"1410812017B00461","168ae125-17b1-4227-b713-22bf9ab40617","山西省","临汾市","侯马市","侯马市市府路府南巷西侧",35.625013,111.377464,35.618592,111.363504,1
"1410812013B00267","5f541210-a9b1-4adb-a798-19a13fd365cb","山西省","临汾市","侯马市","侯马市高村乡东高村",35.621594,111.297878,35.616096,111.285160,1
"1410822006B00039","3837cd39-52db-4ea5-86f2-9d6c7b224950","山西省","临汾市","襄汾县","大张村",35.865035,111.354436,35.858764,111.341720,1
"1410242017B00432","ba3df2ac-53f1-4280-b885-9273b803ffef","山西省","临汾市","洪洞县","洪洞县辛村乡白石村",36.243049,111.603250,36.236240,111.596024,1
"1410222007B00134","e84e4eb5-6f45-4cb3-bfbc-914f6470cb9d","山西省","临汾市","翼城县","翼城县丹桥路东",35.774582,111.721704,35.738316,111.712808,1
"1410812017B00365","25fa852f-b1f7-4c89-b34e-a17d21a864c1","山西省","临汾市","侯马市","侯马市合欢街东侧",35.655001,111.400662,35.645244,111.387728,1
"1410812017B00376","4954d14b-7d86-414f-bdcc-ec41f4f97a8c","山西省","临汾市","侯马市","侯马市合欢街东侧",35.655001,111.400662,35.645244,111.387728,1
"1410812017B00387","de67ad3e-c7c1-40fa-8aac-1de7a9bbdc79","山西省","临汾市","侯马市","侯马市合欢街东侧",35.655001,111.400662,35.645244,111.387728,1
"1410242017B00192","71f9870d-8e1b-4bcf-949b-7462f0891135","山西省","临汾市","洪洞县","洪洞县大槐树镇城东村",36.257036,111.692652,36.254940,111.678080,1
"1410812007B00416","8be8f840-40d3-445d-8098-8003a1a6e487","山西省","临汾市","侯马市","凤城乡南上官村",35.674363,111.444094,35.668580,111.431088,1
"1410212017B00230","65d98eeb-ff98-4dc1-a7c4-48580e85e1d7","山西省","临汾市","曲沃县","北董乡交里村",35.622727,111.580237,35.617200,111.494680,1
"1410222011B00163","6816d225-62a9-401b-828e-21137d2f7a6c","山西省","临汾市","翼城县","西闫镇堡子村",35.587783,111.940685,35.582100,111.928128,1
"1410212017B00243","ddb456bd-7a79-4d29-bbdb-e5a67e5df56a","山西省","临汾市","曲沃县","高显镇安居村",35.698477,111.493067,35.692268,111.480344,1
"1410812016B00443","8e6100e2-b233-4fd0-91cd-634932aa16c8","山西省","临汾市","侯马市","侯马市动物园新开路北侧",35.626799,111.371417,35.620796,111.358856,1
