electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"1529002017B00067","74e9c517-9128-4c4c-8669-f2e3eafef2de","内蒙古","阿拉善盟","阿拉善左旗","巴音敖包工业园区",39.504188,106.557071,39.497076,106.546192,1
"1529002017B00118","dc5db1e6-3ab4-4745-baa0-7e6631d3810e","内蒙古","阿拉善盟","阿拉善左旗","巴音敖包工业园区",39.504188,106.557071,39.497076,106.546192,1
"1529222015B00220","b2a71cd6-f41f-44d3-bc2b-a8ac7f82bf48","内蒙古","阿拉善盟","阿拉善右旗","巴丹吉林镇巴音博日格嘎查境内",39.557070,102.376688,39.274068,101.770352,1
"1529222016B00045","9cf172bb-96ed-4b3e-ac85-b2a8a1d8d653","内蒙古","阿拉善盟","阿拉善右旗","雅布赖镇S317线",39.435228,102.786129,39.419732,102.776648,1
"1529232016B00300","256d3a7f-1f73-4752-9396-8045969d756a","内蒙古","阿拉善盟","额济纳旗","赛汉桃来苏木赛汉陶来嘎查",41.973636,100.694678,41.967360,100.688320,1
"1529212016B01710","33f3bf7c-993b-492b-9cbd-5a9ad40d6c12","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特镇巴彦笋布尔嘎查",38.773658,105.791133,38.768000,105.784608,1
"1529222015B00207","bfe6d4f2-da96-4d0b-8ba7-f86eced64c3d","内蒙古","阿拉善盟","阿拉善右旗","雅布赖镇努日盖嘎查境内、拟建工业园区内",39.344199,102.475145,39.338328,102.468040,1
"1529212017B00822","c41a48b9-8aec-46d1-aa67-dd9fc2f446b8","内蒙古","阿拉善盟","阿拉善左旗","都兰街南侧、额鲁特大街(西花园北街）北侧",38.843256,105.657990,39.277260,106.098216,1
"1529002018B00271","460a5118-3447-4866-a633-06f511b70c8e","内蒙古","阿拉善盟","阿拉善左旗","巴音敖包工业园区",39.504188,106.557071,39.497076,106.546192,1
"1529212017B00816","6ce36569-a349-479e-b418-e6fdb6303743","内蒙古","阿拉善盟","阿拉善左旗","都兰街南侧、额鲁特大街(西花园北街）北侧",38.843256,105.657990,39.277260,106.098216,1
"1529212012B00947","4d3177c3-dc51-4a1c-b1e1-0935d81d3189","内蒙古","阿拉善盟","阿拉善左旗","嘉镇黄河路09号",37.892579,105.410525,38.850948,105.724704,1
"1529212012B00908","ad0d8270-3faf-4cb9-a5fc-9d00a580259f","内蒙古","阿拉善盟","阿拉善左旗","嘉镇黄河路10号",37.892498,105.410505,40.988920,100.223320,1
"1529212012B00922","7d3b1140-928a-43c6-a544-2c3c7be8e3a0","内蒙古","阿拉善盟","阿拉善左旗","嘉镇嘉兴路007号",37.892259,105.405812,38.850948,105.724704,1
"1529232012B02524","f3cc3181-efc0-4860-9e7a-1996d805751c","内蒙古","阿拉善盟","额济纳旗","额济纳旗策克口岸纬五街以南、规划三路以东",42.591198,101.285979,42.583100,101.277392,1
"1529232012B02509","99d47630-9c83-4832-848a-5d73035503d9","内蒙古","阿拉善盟","额济纳旗","额济纳旗策克口岸纬十五街以南、纬十一街以北、经七路以东",42.591198,101.285979,42.583100,101.277392,1
"1529232012B02619","b697d9f1-9023-4389-9f0d-faa2da1b69ee","内蒙古","阿拉善盟","阿拉善右旗","额济纳旗策克口岸经三路以西、南环路以北",39.214503,101.682915,42.583100,101.277392,1
"1529232012B02576","4b6e1720-e9e9-493f-8297-5c4dd3a180e6","内蒙古","阿拉善盟","额济纳旗","额济纳旗策克口岸经五路以西、纬三街以北",42.591198,101.285979,42.583100,101.277392,1
"1529222012B00207","016a933d-551d-4d4b-8267-ebc1af8e2d9a","内蒙古","阿拉善盟","阿拉善右旗","巴丹吉林镇曼德拉路南侧、旗民政局楼下",39.221135,101.674470,39.214448,101.664616,1
"1529232012B02869","fb4900ca-5743-4d9e-a1ea-3536a2b3c8f5","内蒙古","阿拉善盟","额济纳旗","额济纳旗达镇居延街以北、军民街以南、劳动渠西路以西",41.953423,101.070742,41.957800,101.071064,1
"1529212015B00342","28200775-1467-4b70-83c5-898ea287e029","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦诺日公苏木苏海图嘎查",39.627969,105.096666,40.162848,104.808984,1
"1529212009B00399","51583876-f60e-4633-96cc-536bf07cfc69C","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特镇西片区育智小学南侧",38.839172,105.675442,38.836296,105.669840,1
"1529212009B00224","35316ff5-13aa-4479-9ab5-2de4f3f9f2b2","内蒙古","阿拉善盟","阿拉善左旗","阿左旗敖伦布拉格镇富泉路西",40.507970,105.923047,38.836332,105.678688,1
"1529212014B01149","d5baf5e5-3e4d-4596-a825-d26846b56551","内蒙古","阿拉善盟","阿拉善左旗","敖伦布拉格镇吉磴路北、富林路西",40.507970,105.923047,39.208020,101.668648,1
"1529212014B01156","a01776d2-971e-46f0-b97f-96365d8ea063","内蒙古","阿拉善盟","阿拉善左旗","敖伦布拉格镇富泉路东侧",40.507970,105.923047,40.520132,106.435168,1
"1529002011B01876","0fd62824-76b7-4647-8963-582258716613","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特新区南环路南侧（路路旺酒厂西侧）",38.851584,105.715376,38.837140,105.675000,1
"1529232012B02007","6022af90-1ebd-45e2-913a-8d69b398337f","内蒙古","阿拉善盟","额济纳旗","额济纳旗达镇加工园区",41.943314,101.045407,41.960680,101.057288,1
"1529232012B00010","a2bb22f3-cc33-4ff9-a7ee-7f7527e6a8aa","内蒙古","阿拉善盟","阿拉善右旗","额济纳旗策克口岸经三路以西，南环路以北",39.214503,101.682915,42.583100,101.277392,1
"1529232012B01997","ec2bd6b8-5386-4e5d-a9c1-73ecca2ee55e","内蒙古","阿拉善盟","阿拉善左旗","额济纳旗百川贸易有限责任公司",38.858276,105.735377,41.952780,101.062240,1
"1529212016B02176-1","dac5a514-5443-45a6-88bd-597e372bd5a6","内蒙古","阿拉善盟","额济纳旗","腾格里南片区经五路以东、纬六路以南、经八路以西、金石镁业厂区以北",42.569346,101.286765,42.558364,101.278528,1
"1529222013B00497","12983c89-a806-4ad0-9dcf-aa64d1edbd26","内蒙古","阿拉善盟","阿拉善右旗","阿拉腾敖包镇查干努如嘎查境内",40.227724,104.588207,40.221220,104.578664,1
"1529232015B00427-1","82c9cb9b-df34-419c-8970-a84862d2db41","内蒙古","阿拉善盟","额济纳旗","居延街以南，劳动渠路以西",41.959036,101.064020,41.947552,101.062184,1
"1529232011B01057","7f9ca65b-499d-449d-a26f-50a9e315677b","内蒙古","阿拉善盟","阿拉善左旗","蒙元文化街汽配街东B段",39.774051,105.761049,38.850948,105.724704,1
"1529232011B01192","fb39c878-26f6-4f2c-8a7f-1ca8e6542727","内蒙古","阿拉善盟","额济纳旗","额济纳旗策克口岸西环路、纬七街平交东北角",42.591198,101.285979,42.583100,101.277392,1
"1529212010B01378","629d794c-270c-4c15-9295-ad6a0126b21c","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦浩特镇南环路南侧",38.834537,105.711981,38.828200,105.683000,1
"1529002018B00177","b5421947-7a9a-447f-8052-4a08591ea63d","内蒙古","阿拉善盟","阿拉善左旗","庆华大道南侧",39.404819,106.715914,38.850948,105.724704,1
"1529002018B00227","f7690ce3-e37f-4778-a099-f04fd44ca68a","内蒙古","阿拉善盟","阿拉善左旗","庆华大道南侧",39.404819,106.715914,38.850948,105.724704,1
"1529212014B00520","82d9f45d-b52e-45fe-b6a0-c528536fba01","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦浩特镇学苑社区温馨花园小区3号商服楼",38.860345,105.710094,38.827252,105.687848,1
"1529232011B00538","203c888f-e2f8-4bc6-bf8b-e6e1ff6f21ea","内蒙古","阿拉善盟","阿拉善左旗","蒙元文化街",39.774051,105.761049,41.954848,101.047544,1
"1529222009B00139","14d33ca2-73b8-430c-9765-789501bc8c09","内蒙古","阿拉善盟","阿拉善右旗","阿拉善右旗巴丹吉林路和繁荣路商服拆建",39.213397,101.679792,39.216180,101.665080,1
"1529232011B01552","2593843d-b79f-492d-aa57-c4d145af03fc","内蒙古","阿拉善盟","阿拉善左旗","额济纳旗蒙元文化街商服西街A.B段",39.774051,105.761049,41.955500,101.060288,1
"1529222012B00159","1aea4f29-97b5-49ef-9ec5-982191c5d0ee","内蒙古","阿拉善盟","阿拉善右旗","雅布赖镇努日盖嘎查、雅布赖工业园区内",39.344199,102.475145,39.338328,102.468040,1
"1529212016B02235","15baebe0-665a-417c-9b5a-aba55d711336","内蒙古","阿拉善盟","阿拉善左旗","阿拉善盟乌兰布和生态沙产业示范区",38.858276,105.735377,38.855820,105.701872,1
"1529232017B01068","d455daa4-2492-4c05-a93d-b6dbb192a1f5","内蒙古","阿拉善盟","额济纳旗","达来呼布路以西，胡杨街以南",41.968650,101.060993,38.850948,105.724704,1
"1529002009B00220","a8821aba-c206-4519-b43a-218001fddf4a","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特镇南环路南侧",38.839172,105.675442,38.836296,105.669840,1
